frame,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32
1,0.46408167481422424,0.46337735652923584,0.47083598375320435,0.4451095759868622,0.47464293241500854,0.44412505626678467,0.477992981672287,0.4433775544166565,0.461830198764801,0.44633856415748596,0.4596647620201111,0.4461561441421509,0.45765066146850586,0.44575968384742737,0.4884909391403198,0.44593191146850586,0.4618639647960663,0.44657009840011597,0.47361496090888977,0.4785764217376709,0.46295931935310364,0.4805889129638672,0.529574453830719,0.5341703295707703,0.4528511166572571,0.5351728200912476,0.5188425779342651,0.6747539639472961,0.4202007055282593,0.6641099452972412,0.46751323342323303,0.5595628023147583,0.44567739963531494,0.5477421879768372,0.45646926760673523,0.5316340923309326,0.44622743129730225,0.5248477458953857,0.46116700768470764,0.5202032327651978,0.4514153301715851,0.5172030329704285,0.4664682447910309,0.5303841233253479,0.4543643593788147,0.5251906514167786,0.5690804719924927,0.6914413571357727,0.5252789258956909,0.6948466897010803,0.5244112014770508,0.7292198538780212,0.43397849798202515,0.7165424823760986,0.568586528301239,0.9099637269973755,0.46513205766677856,0.8703385591506958,0.5810498595237732,0.9323914051055908,0.47795528173446655,0.896662712097168,0.5474382042884827,0.9610555171966553,0.4287266433238983,0.9091771841049194
2,0.46408456563949585,0.46713608503341675,0.4708351492881775,0.44855669140815735,0.47463464736938477,0.44771808385849,0.4779874086380005,0.44699540734291077,0.4618552625179291,0.449138879776001,0.4596763253211975,0.4486590027809143,0.4576563835144043,0.44793710112571716,0.48861175775527954,0.4500155746936798,0.46191099286079407,0.45059022307395935,0.4737352728843689,0.4826602637767792,0.4629790484905243,0.48492923378944397,0.529572606086731,0.5348026156425476,0.45344221591949463,0.5386541485786438,0.5176529884338379,0.677483320236206,0.42020174860954285,0.6644052863121033,0.4691021144390106,0.5594748258590698,0.4461210370063782,0.550768256187439,0.4578821361064911,0.5318624377250671,0.446254700422287,0.5249065160751343,0.46325787901878357,0.5214456915855408,0.4518607258796692,0.5182274580001831,0.46869760751724243,0.531815230846405,0.4553060531616211,0.528400719165802,0.5702305436134338,0.6929025650024414,0.5262978672981262,0.6955288648605347,0.5238731503486633,0.7264050245285034,0.43463030457496643,0.7166574001312256,0.5683997273445129,0.909328818321228,0.4651283621788025,0.8699949383735657,0.5806537866592407,0.9323874711990356,0.47808659076690674,0.8968345522880554,0.5476821660995483,0.961242139339447,0.4291600286960602,0.908124566078186
3,0.46347007155418396,0.47458416223526,0.47034379839897156,0.45587158203125,0.47397345304489136,0.454947829246521,0.4775213599205017,0.45418718457221985,0.4617154002189636,0.4566110074520111,0.45957231521606445,0.4557589888572693,0.4575623571872711,0.45458361506462097,0.4886258840560913,0.4582968056201935,0.46221059560775757,0.4581782817840576,0.47305700182914734,0.4905624985694885,0.46274036169052124,0.49138545989990234,0.5295208096504211,0.5413179993629456,0.45347854495048523,0.5458812117576599,0.5166028141975403,0.6861664056777954,0.4201984405517578,0.6680522561073303,0.4700366258621216,0.568031370639801,0.44668447971343994,0.563591718673706,0.45932626724243164,0.5432384014129639,0.4466489553451538,0.5349699854850769,0.46475648880004883,0.5340564250946045,0.45311060547828674,0.530362069606781,0.4695800244808197,0.5433806777000427,0.45686468482017517,0.5426628589630127,0.5712310075759888,0.6968603730201721,0.5270484685897827,0.6988955736160278,0.5239126086235046,0.7234742641448975,0.43535348773002625,0.7165107727050781,0.5679797530174255,0.907198965549469,0.4647991359233856,0.8681054711341858,0.5798169374465942,0.9310263395309448,0.47808849811553955,0.8958346247673035,0.5486584305763245,0.9607470631599426,0.4294533133506775,0.90796959400177
4,0.46363720297813416,0.4806635081768036,0.47065892815589905,0.46214285492897034,0.47433558106422424,0.46117469668388367,0.47791168093681335,0.46024149656295776,0.4620034396648407,0.4631046652793884,0.45982345938682556,0.4624292254447937,0.4577665328979492,0.46130698919296265,0.48911765217781067,0.4641217887401581,0.4624546766281128,0.464137464761734,0.4734705984592438,0.4957958161830902,0.4628235995769501,0.49682050943374634,0.5292226672172546,0.5456010699272156,0.453463077545166,0.5529289245605469,0.5156540274620056,0.6930493712425232,0.4202854335308075,0.672784149646759,0.47082358598709106,0.5806404948234558,0.4470663070678711,0.5740586519241333,0.45942917466163635,0.5530537366867065,0.44688326120376587,0.5434333682060242,0.4647723138332367,0.5446074604988098,0.45338061451911926,0.5388006567955017,0.46980020403862,0.5532064437866211,0.45727628469467163,0.5516168475151062,0.5712171792984009,0.7016585469245911,0.5270141959190369,0.7048974633216858,0.5246120095252991,0.7230793237686157,0.43614253401756287,0.7166544198989868,0.5679134726524353,0.906927764415741,0.4645262658596039,0.8670142889022827,0.5792792439460754,0.930718719959259,0.47807878255844116,0.895103394985199,0.5489933490753174,0.9605790972709656,0.4296875,0.907833456993103
5,0.46356621384620667,0.4873643219470978,0.4706598222255707,0.4688175916671753,0.4743366837501526,0.4676315486431122,0.4779186248779297,0.46665099263191223,0.4620032012462616,0.470466285943985,0.4598231017589569,0.47001180052757263,0.45776379108428955,0.46908703446388245,0.48924827575683594,0.47130635380744934,0.462636798620224,0.47119444608688354,0.4734676778316498,0.5033831000328064,0.4628187417984009,0.503634512424469,0.5292234420776367,0.5506324172019958,0.4533105492591858,0.559902548789978,0.5157374143600464,0.6995008587837219,0.4207189381122589,0.6812906265258789,0.4721333384513855,0.5878801941871643,0.44766977429389954,0.5837119817733765,0.4601336717605591,0.5604819655418396,0.4472631812095642,0.5509360432624817,0.464825838804245,0.5513578057289124,0.4535771906375885,0.5457360744476318,0.4699171781539917,0.5594924688339233,0.4576517343521118,0.5600609183311462,0.5712519884109497,0.705949604511261,0.5272276401519775,0.7114208936691284,0.5263888835906982,0.7220868468284607,0.4377768933773041,0.7168115973472595,0.5678715109825134,0.9063159227371216,0.4640587568283081,0.8667194843292236,0.5792908072471619,0.9304484724998474,0.4779425263404846,0.8951171636581421,0.5490480661392212,0.9605783820152283,0.42968466877937317,0.9076979756355286
6,0.46339714527130127,0.49151214957237244,0.47062408924102783,0.47360488772392273,0.4742884933948517,0.47233280539512634,0.47790759801864624,0.4714686870574951,0.4619922935962677,0.4757099151611328,0.45981261134147644,0.4754641056060791,0.45774465799331665,0.4747903347015381,0.48932889103889465,0.4765987694263458,0.4627120792865753,0.4765844941139221,0.47337716817855835,0.5083022117614746,0.46280238032341003,0.5082389116287231,0.5292214751243591,0.5559655427932739,0.45293131470680237,0.5658130049705505,0.515794038772583,0.7043150663375854,0.4210868775844574,0.6875134110450745,0.4725724160671234,0.6004565954208374,0.44765007495880127,0.6055909395217896,0.4600335359573364,0.5718282461166382,0.4482937455177307,0.5702301859855652,0.4647315442562103,0.5594313740730286,0.45439448952674866,0.5655168294906616,0.4698781669139862,0.5686943531036377,0.45832982659339905,0.5814971923828125,0.5712267160415649,0.7112353444099426,0.527206301689148,0.7161266207695007,0.5289294719696045,0.7237098217010498,0.4380112588405609,0.7185938954353333,0.5678491592407227,0.9060416221618652,0.46390005946159363,0.8654865026473999,0.5791341662406921,0.9298107624053955,0.47792187333106995,0.8939939737319946,0.5489093065261841,0.9603921175003052,0.42989271879196167,0.9076473712921143
7,0.46348902583122253,0.4967373311519623,0.4709457457065582,0.4783322811126709,0.47477513551712036,0.4772864878177643,0.4785361886024475,0.47647976875305176,0.46201953291893005,0.4811430275440216,0.45981159806251526,0.48108869791030884,0.45770740509033203,0.480533629655838,0.48980948328971863,0.48106616735458374,0.4626479148864746,0.4823888838291168,0.4740900695323944,0.5135428309440613,0.4630304276943207,0.5141580104827881,0.5291773080825806,0.5611701607704163,0.45293256640434265,0.5703381299972534,0.5161610245704651,0.7101157903671265,0.42128580808639526,0.6920319199562073,0.4728145897388458,0.603592038154602,0.4476316571235657,0.5959309339523315,0.4599851965904236,0.5751234889030457,0.4483996331691742,0.5639579892158508,0.4647628962993622,0.563445508480072,0.45440927147865295,0.5585373640060425,0.4698866009712219,0.5717090368270874,0.4582693874835968,0.5720018148422241,0.5712071061134338,0.7161890864372253,0.5271875262260437,0.7199320793151855,0.529425859451294,0.7238305807113647,0.4384952783584595,0.719201385974884,0.5678523778915405,0.9060676097869873,0.463789165019989,0.8646245002746582,0.5789496898651123,0.9299565553665161,0.4778355658054352,0.8923195600509644,0.548922598361969,0.9593470692634583,0.42983439564704895,0.907293438911438
8,0.4634915292263031,0.5008289813995361,0.47104284167289734,0.48289042711257935,0.47490647435188293,0.48209527134895325,0.47866585850715637,0.48144134879112244,0.4620164632797241,0.4852811396121979,0.4597688317298889,0.48519325256347656,0.4575895369052887,0.48455584049224854,0.4898701012134552,0.4861282408237457,0.4625632166862488,0.4862945079803467,0.4741619825363159,0.5177453756332397,0.4630439877510071,0.5179795622825623,0.5291506052017212,0.5664210915565491,0.4529341459274292,0.5750111937522888,0.517516553401947,0.7169097065925598,0.4213300943374634,0.6983155608177185,0.47302716970443726,0.6089133620262146,0.44769287109375,0.5980410575866699,0.4602910280227661,0.5819554924964905,0.44923269748687744,0.5682780146598816,0.46521708369255066,0.5709365010261536,0.4548743665218353,0.5630047917366028,0.47007855772972107,0.578403115272522,0.45820316672325134,0.5760024189949036,0.5711630582809448,0.7224869728088379,0.5271665453910828,0.7254363298416138,0.531571090221405,0.7289350628852844,0.43838411569595337,0.7204845547676086,0.5681459307670593,0.9075639843940735,0.46380653977394104,0.8638005256652832,0.579051673412323,0.9314414858818054,0.4780001938343048,0.8904682993888855,0.5483911037445068,0.9600694179534912,0.4296233057975769,0.9072873592376709
9,0.4635017514228821,0.5057105422019958,0.4711053967475891,0.487820029258728,0.4750003516674042,0.48702624440193176,0.47876110672950745,0.48633164167404175,0.46201521158218384,0.4901593327522278,0.45975619554519653,0.4901619851589203,0.4575587809085846,0.4895959794521332,0.48998019099235535,0.49062928557395935,0.46256187558174133,0.4910525977611542,0.47427287697792053,0.5225687623023987,0.46314170956611633,0.5229676365852356,0.5292481184005737,0.57148277759552,0.45322665572166443,0.5788533091545105,0.5178943872451782,0.7230852246284485,0.4213326871395111,0.7035291194915771,0.47404614090919495,0.6140099763870239,0.448093444108963,0.6026206612586975,0.4618520140647888,0.5854591727256775,0.45087018609046936,0.5729730725288391,0.4664205014705658,0.5748915076255798,0.4562036693096161,0.5669519901275635,0.47100791335105896,0.5825480222702026,0.4587903916835785,0.5805556178092957,0.571145236492157,0.7274929881095886,0.5271550416946411,0.7295957803726196,0.531354546546936,0.7300073504447937,0.4386140704154968,0.7212181091308594,0.5681759715080261,0.9082737565040588,0.46400296688079834,0.8637147545814514,0.5790616273880005,0.9325211048126221,0.478064626455307,0.8890613317489624,0.5477539300918579,0.9599992632865906,0.4296017289161682,0.9071161150932312
10,0.46351274847984314,0.5094771981239319,0.4711383581161499,0.4918798804283142,0.47504183650016785,0.4910498857498169,0.4787939786911011,0.4903174042701721,0.4620280861854553,0.4940855801105499,0.45976492762565613,0.4941076636314392,0.45756855607032776,0.4935603439807892,0.49007293581962585,0.49441900849342346,0.4626571834087372,0.4945519268512726,0.4743523597717285,0.5261847376823425,0.46324846148490906,0.5268035531044006,0.5294567942619324,0.5754911303520203,0.45329031348228455,0.5838048458099365,0.5179007053375244,0.725813627243042,0.42170169949531555,0.7113094329833984,0.474526584148407,0.6182299256324768,0.4486904442310333,0.6143934726715088,0.46271950006484985,0.5898328423500061,0.4521044194698334,0.5812820792198181,0.46701014041900635,0.5792279243469238,0.45723438262939453,0.5759909152984619,0.4714279770851135,0.5864700675010681,0.45935148000717163,0.590124785900116,0.5712018609046936,0.7315523624420166,0.5271424651145935,0.7348727583885193,0.5310351252555847,0.7324926257133484,0.43898043036460876,0.7215625643730164,0.5681427121162415,0.9083524346351624,0.4639299511909485,0.8637811541557312,0.5787095427513123,0.9323402047157288,0.47796523571014404,0.8882646560668945,0.5477821230888367,0.9600064754486084,0.4296642243862152,0.9071936011314392
