frame,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32
1,0.24402756989002228,0.8108294010162354,0.22947333753108978,0.7915521860122681,0.22943639755249023,0.7881949543952942,0.22939719259738922,0.7848938703536987,0.22939938306808472,0.789472758769989,0.22932900488376617,0.7849578857421875,0.22922255098819733,0.7802358865737915,0.23708604276180267,0.7555339932441711,0.2371823936700821,0.7485473155975342,0.260056734085083,0.8017690181732178,0.2600945830345154,0.7983570098876953,0.3077794313430786,0.7479423880577087,0.3376084864139557,0.6628939509391785,0.4106982350349426,0.7925927639007568,0.42221689224243164,0.6905438899993896,0.3647908866405487,0.976862907409668,0.38986703753471375,0.8325434923171997,0.343080997467041,1.0113545656204224,0.3699381649494171,0.8377306461334229,0.33384162187576294,0.9895086288452148,0.36480823159217834,0.8464275598526001,0.3417818248271942,0.978644609451294,0.36876028776168823,0.870681881904602,0.5472735166549683,0.7425794005393982,0.5539904832839966,0.6819365620613098,0.7492996454238892,0.7682434916496277,0.7517247796058655,0.7150003910064697,0.9382376074790955,0.8206642866134644,0.9208821654319763,0.7803156971931458,0.9673750400543213,0.8167296648025513,0.9583349823951721,0.7838136553764343,0.923623263835907,0.939867377281189,0.9104699492454529,0.9060942530632019
2,0.23293223977088928,0.8430081605911255,0.2208700329065323,0.8233852982521057,0.22102883458137512,0.8198357820510864,0.221157044172287,0.8159467577934265,0.2209300696849823,0.8222581148147583,0.22112508118152618,0.8181480765342712,0.2212773859500885,0.8131278157234192,0.23122230172157288,0.7879361510276794,0.23126102983951569,0.7811318039894104,0.24906626343727112,0.8362403512001038,0.24936102330684662,0.8343501091003418,0.30486586689949036,0.7821025252342224,0.3281923532485962,0.699080765247345,0.41552576422691345,0.7964667081832886,0.4251728653907776,0.6963790655136108,0.36609137058258057,0.9586741328239441,0.38983598351478577,0.8327564001083374,0.3438815176486969,0.9914615154266357,0.3698413670063019,0.838186502456665,0.3349200487136841,0.9725759029388428,0.36529290676116943,0.8466238379478455,0.34289878606796265,0.958684504032135,0.3688741624355316,0.8667795062065125,0.5414022207260132,0.7648928165435791,0.5443465709686279,0.6972482204437256,0.741061806678772,0.7813489437103271,0.7410849928855896,0.720471203327179,0.9308391213417053,0.814063310623169,0.9173714518547058,0.7773309350013733,0.9622265100479126,0.8034650683403015,0.9535163044929504,0.7684530019760132,0.9244286417961121,0.9394776225090027,0.9132417440414429,0.9029384851455688
3,0.2274109423160553,0.8390334248542786,0.21673718094825745,0.8175808191299438,0.21703022718429565,0.8148994445800781,0.2173740565776825,0.8116694092750549,0.2169397622346878,0.815740704536438,0.21727684140205383,0.8117159008979797,0.2175550013780594,0.8066378831863403,0.22868755459785461,0.7856544852256775,0.2279728800058365,0.778308629989624,0.24377299845218658,0.8365870714187622,0.24409885704517365,0.8346458673477173,0.2976953089237213,0.7934858202934265,0.32332900166511536,0.7008803486824036,0.4146772027015686,0.7974067330360413,0.4249953627586365,0.6787305474281311,0.3654709458351135,0.9663099646568298,0.39255383610725403,0.8339653611183167,0.3437179625034332,0.9934499263763428,0.37077781558036804,0.8413557410240173,0.3347691297531128,0.9745957255363464,0.36682620644569397,0.8485569357872009,0.3424689471721649,0.9623633623123169,0.37078234553337097,0.8647646307945251,0.5374298095703125,0.7668114900588989,0.5409713983535767,0.6889451742172241,0.7385008931159973,0.7891562581062317,0.7364227771759033,0.7203401923179626,0.9285582900047302,0.8129498958587646,0.9144642353057861,0.774839460849762,0.9602190256118774,0.7978837490081787,0.9506682753562927,0.7645049691200256,0.9239860773086548,0.9403479099273682,0.9085240960121155,0.8858612775802612
4,0.22593118250370026,0.8423383235931396,0.21539314091205597,0.8222008943557739,0.21574853360652924,0.8193055391311646,0.21609629690647125,0.8160013556480408,0.2151658982038498,0.8219162821769714,0.21529151499271393,0.8186925053596497,0.21533611416816711,0.8147940635681152,0.2273673117160797,0.7915805578231812,0.2259856015443802,0.7861133217811584,0.24231773614883423,0.8375263810157776,0.24204854667186737,0.8374890685081482,0.2954633831977844,0.7945957183837891,0.3184765577316284,0.7105597257614136,0.4116840958595276,0.7970816493034363,0.42131128907203674,0.6803610324859619,0.36454835534095764,0.9683589339256287,0.3916994333267212,0.8408263921737671,0.3433628976345062,0.9952324628829956,0.36993852257728577,0.8505081534385681,0.33427873253822327,0.9757997989654541,0.36678799986839294,0.8586655855178833,0.34184372425079346,0.9628154635429382,0.3706596791744232,0.8673123121261597,0.5343971848487854,0.7660200595855713,0.5371532440185547,0.692089855670929,0.7368230223655701,0.7925997376441956,0.7329700589179993,0.7241187691688538,0.9256486296653748,0.8130432963371277,0.9114245176315308,0.7748689651489258,0.9590417146682739,0.7947863340377808,0.948327362537384,0.7645310759544373,0.9239514470100403,0.9409080147743225,0.9058593511581421,0.8825157880783081
5,0.22526483237743378,0.8395633697509766,0.21468843519687653,0.8207754492759705,0.21504005789756775,0.8184955716133118,0.2153729796409607,0.8162950873374939,0.21427656710147858,0.8195075988769531,0.21431078016757965,0.8162010312080383,0.21426048874855042,0.8124961853027344,0.22656768560409546,0.7951468825340271,0.2255345731973648,0.782856822013855,0.24084420502185822,0.8364406824111938,0.24048598110675812,0.8354514837265015,0.2947930097579956,0.7996199131011963,0.31664085388183594,0.7041829824447632,0.4095197021961212,0.7974281907081604,0.42115291953086853,0.6700313091278076,0.3645082414150238,0.9692602157592773,0.3909305930137634,0.8135231733322144,0.34343376755714417,0.9964067339897156,0.3700904846191406,0.8176766633987427,0.3342518210411072,0.9768112897872925,0.3679470121860504,0.8287085890769958,0.3418109118938446,0.9653737545013428,0.37146905064582825,0.83924400806427,0.5308867692947388,0.7717297673225403,0.5342233180999756,0.6935770511627197,0.735267698764801,0.7955999970436096,0.7326306104660034,0.7244222164154053,0.9242940545082092,0.8134046196937561,0.9104426503181458,0.7756258249282837,0.957862913608551,0.7952853441238403,0.9460648894309998,0.7646762132644653,0.9229283928871155,0.941111147403717,0.902836263179779,0.8809056878089905
6,0.2197367548942566,0.83646559715271,0.2097116857767105,0.817129909992218,0.2101542353630066,0.8151681423187256,0.21061962842941284,0.8132808804512024,0.20907658338546753,0.8152949213981628,0.2090870887041092,0.8118382692337036,0.2090589851140976,0.8080084323883057,0.22324010729789734,0.7954462766647339,0.2222255915403366,0.7810286283493042,0.23474524915218353,0.8358709216117859,0.23425115644931793,0.8339351415634155,0.2909115254878998,0.8055040836334229,0.3136056363582611,0.7066004872322083,0.40795886516571045,0.801910936832428,0.4212736487388611,0.665289580821991,0.3632766008377075,0.9688326120376587,0.39065536856651306,0.804283618927002,0.3433694541454315,0.9971880912780762,0.3692381978034973,0.8064731359481812,0.33330032229423523,0.9779147505760193,0.3678704500198364,0.8203924298286438,0.3404400944709778,0.967690110206604,0.3713478446006775,0.8269896507263184,0.5252960920333862,0.7764989733695984,0.52781081199646,0.6951697468757629,0.7334082126617432,0.7953877449035645,0.728952944278717,0.7241390347480774,0.924665093421936,0.8134816884994507,0.9102867245674133,0.7755557298660278,0.9587045311927795,0.7945719957351685,0.9465320706367493,0.7642496824264526,0.9221761226654053,0.9414546489715576,0.9025832414627075,0.8807090520858765
7,0.21779681742191315,0.8360291719436646,0.20874349772930145,0.8175016641616821,0.20945122838020325,0.8156737685203552,0.21009860932826996,0.8138923645019531,0.2077072709798813,0.8162499070167542,0.2077614665031433,0.8133549690246582,0.20772412419319153,0.8101226687431335,0.22328361868858337,0.7987155914306641,0.22170130908489227,0.7866966724395752,0.23333951830863953,0.8364005088806152,0.23265211284160614,0.8351183533668518,0.2896692454814911,0.811217725276947,0.311745822429657,0.7139028310775757,0.40746212005615234,0.8017174005508423,0.42120134830474854,0.6671765446662903,0.36378175020217896,0.9675937294960022,0.3900962769985199,0.8065210580825806,0.34556570649147034,0.997632622718811,0.3691762387752533,0.812033474445343,0.33457139134407043,0.980977475643158,0.3677007555961609,0.8248888254165649,0.3414476215839386,0.9685043692588806,0.37132924795150757,0.8321658372879028,0.5243094563484192,0.7775992155075073,0.5270060896873474,0.6986584067344666,0.7327646613121033,0.7950824499130249,0.7277107834815979,0.7255755066871643,0.925295889377594,0.8127013444900513,0.9077474474906921,0.7733290791511536,0.9594487547874451,0.7923756837844849,0.9456549882888794,0.7619206309318542,0.9218533635139465,0.9414606094360352,0.8996387720108032,0.8758788108825684
8,0.2150384783744812,0.8387904167175293,0.20609302818775177,0.8203772902488708,0.20693588256835938,0.8189073801040649,0.2077856957912445,0.8173990249633789,0.20507925748825073,0.8176839351654053,0.20530369877815247,0.8141533136367798,0.20551376044750214,0.8102210760116577,0.22196561098098755,0.8004001379013062,0.22022539377212524,0.7863175868988037,0.2306416928768158,0.8402730822563171,0.2302434742450714,0.8371710181236267,0.2902291417121887,0.8147746324539185,0.3105674386024475,0.7056818604469299,0.40685275197029114,0.8011611700057983,0.4210966229438782,0.6554388999938965,0.36387139558792114,0.9653154015541077,0.3902926743030548,0.7972788214683533,0.34709638357162476,0.9980663061141968,0.36991262435913086,0.8101277947425842,0.3359878361225128,0.981781005859375,0.36779800057411194,0.8241259455680847,0.34247860312461853,0.9698932766914368,0.37217995524406433,0.8277471661567688,0.5238037109375,0.780056357383728,0.5276286005973816,0.6995550990104675,0.7311204075813293,0.7958235740661621,0.726777970790863,0.7255335450172424,0.924934446811676,0.8124327063560486,0.9073403477668762,0.7731372117996216,0.9580541253089905,0.7911949157714844,0.9452695846557617,0.7608557343482971,0.9218950867652893,0.9419719576835632,0.8995409607887268,0.8763943910598755
9,0.21542541682720184,0.8434515595436096,0.20560573041439056,0.8245353698730469,0.20638932287693024,0.8227599263191223,0.20721405744552612,0.8209244608879089,0.20455029606819153,0.8224364519119263,0.20466651022434235,0.8190701603889465,0.20478501915931702,0.8152651190757751,0.2213417887687683,0.801459550857544,0.21961838006973267,0.7890012264251709,0.2309715449810028,0.8446065187454224,0.23058825731277466,0.8424516320228577,0.2898128926753998,0.8165159225463867,0.3105463683605194,0.7085165977478027,0.4070087969303131,0.8007932901382446,0.42112842202186584,0.6527876853942871,0.364541232585907,0.9643818140029907,0.38993901014328003,0.7978895902633667,0.3480975329875946,0.997372567653656,0.36975130438804626,0.8114166855812073,0.3374857008457184,0.9821022152900696,0.367493599653244,0.8253846764564514,0.34393131732940674,0.969620406627655,0.37217217683792114,0.8283013701438904,0.5245618224143982,0.7795546054840088,0.5291462540626526,0.6982917189598083,0.730891227722168,0.7957718372344971,0.7267692685127258,0.7249922156333923,0.9248407483100891,0.8117285370826721,0.9068965911865234,0.77174973487854,0.9569603800773621,0.7907392382621765,0.9446538090705872,0.7599098682403564,0.921930730342865,0.9420900344848633,0.8993170261383057,0.8751245141029358
10,0.21457768976688385,0.8426759243011475,0.20479847490787506,0.8239009380340576,0.20561417937278748,0.8221780061721802,0.20650434494018555,0.8203752040863037,0.20379020273685455,0.8212087750434875,0.20396731793880463,0.8175089955329895,0.2041809856891632,0.8133359551429749,0.22076474130153656,0.800170361995697,0.21904149651527405,0.7870173454284668,0.23025058209896088,0.8441829681396484,0.22989489138126373,0.8411438465118408,0.2891463041305542,0.8165407180786133,0.31106269359588623,0.7046979665756226,0.4066937565803528,0.8005162477493286,0.42044857144355774,0.6532560586929321,0.3646745979785919,0.9638664126396179,0.3875705599784851,0.8003137707710266,0.3481786847114563,0.9972602128982544,0.3669881224632263,0.8127817511558533,0.33773717284202576,0.9822989106178284,0.36617928743362427,0.8266636729240417,0.3441929221153259,0.9696587324142456,0.3706224262714386,0.8304942846298218,0.5256515741348267,0.7807741761207581,0.5303770303726196,0.6984421610832214,0.7306793928146362,0.7962731122970581,0.7268542647361755,0.7246787548065186,0.924676775932312,0.8112578988075256,0.9062196016311646,0.770637035369873,0.9561840295791626,0.7902237772941589,0.9439615607261658,0.7587759494781494,0.9220265746116638,0.9421733021736145,0.899139940738678,0.8741254806518555
