frame,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32
1,0.5047430396080017,0.6182753443717957,0.5172141194343567,0.614094614982605,0.5253410935401917,0.6133472323417664,0.5312577486038208,0.6144988536834717,0.502355694770813,0.6044949889183044,0.49898672103881836,0.5982046723365784,0.4936428666114807,0.5903448462486267,0.5427339673042297,0.5962631702423096,0.4937729835510254,0.5638493299484253,0.5166208744049072,0.6200215816497803,0.49782225489616394,0.5932793617248535,0.6163328886032104,0.5736544728279114,0.47868385910987854,0.5075541138648987,0.6385505199432373,0.707004964351654,0.4520944356918335,0.676313042640686,0.6746283769607544,0.844649076461792,0.40850743651390076,0.8535456657409668,0.6936416625976562,0.890408992767334,0.39751026034355164,0.883821427822113,0.6806789040565491,0.8950258493423462,0.39799028635025024,0.8870082497596741,0.6733055710792542,0.8842868208885193,0.40485963225364685,0.885069727897644,0.6160709261894226,0.5395528078079224,0.5650920867919922,0.4861660301685333,0.5604735612869263,0.7461344599723816,0.49703165888786316,0.6258173584938049,0.525477945804596,0.8738663792610168,0.5156885981559753,0.8017073273658752,0.5258725881576538,0.8990082740783691,0.5316391587257385,0.8328935503959656,0.5008161067962646,0.9411029815673828,0.49299299716949463,0.8644343018531799
2,0.4946649670600891,0.5624492168426514,0.5004533529281616,0.5691670179367065,0.5048829913139343,0.5697833299636841,0.5100765228271484,0.5708354711532593,0.48971322178840637,0.5573506951332092,0.48731306195259094,0.5551899075508118,0.4859910309314728,0.5535671710968018,0.5189360976219177,0.551230251789093,0.49544116854667664,0.5316445231437683,0.5052511096000671,0.5566020607948303,0.4939284324645996,0.5491830110549927,0.5946629643440247,0.5386855602264404,0.48801714181900024,0.4490090012550354,0.6468585133552551,0.689719557762146,0.4507709741592407,0.6577338576316833,0.6867665648460388,0.8304930925369263,0.4106425344944,0.8361238241195679,0.7016354203224182,0.865624725818634,0.40353503823280334,0.8816141486167908,0.6884213089942932,0.8698981404304504,0.4033951461315155,0.8853079080581665,0.6824390888214111,0.8566633462905884,0.40805715322494507,0.8708138465881348,0.5932026505470276,0.4855126738548279,0.5701116323471069,0.4332941770553589,0.5345304608345032,0.694536030292511,0.5563174486160278,0.5769899487495422,0.49203726649284363,0.8700807094573975,0.6383473873138428,0.8061792850494385,0.4926392138004303,0.8986016511917114,0.655970573425293,0.844285786151886,0.47275686264038086,0.933656632900238,0.6613924503326416,0.8624672889709473
3,0.5014275312423706,0.586955726146698,0.5084247589111328,0.587232768535614,0.512833297252655,0.5889472961425781,0.5168060064315796,0.5910313129425049,0.4982134997844696,0.5790761113166809,0.4965822994709015,0.5760404467582703,0.49546846747398376,0.5739730596542358,0.5251914262771606,0.5890426635742188,0.5039083361625671,0.5495710968971252,0.5125073790550232,0.5776108503341675,0.5012332201004028,0.5657058358192444,0.5841496586799622,0.5440204739570618,0.4997166693210602,0.47946420311927795,0.6454359292984009,0.6854678392410278,0.4546043574810028,0.6650140881538391,0.6866840720176697,0.8276293873786926,0.4158462882041931,0.8349562287330627,0.7003011107444763,0.8696861267089844,0.4040575921535492,0.880133867263794,0.6873458027839661,0.8757212162017822,0.40513670444488525,0.883892297744751,0.6820423007011414,0.8616564273834229,0.41122183203697205,0.8673127889633179,0.5920476913452148,0.49770429730415344,0.5749216079711914,0.4527794122695923,0.5231122970581055,0.666253387928009,0.5860783457756042,0.5704247951507568,0.4430031478404999,0.8627093434333801,0.6716803908348083,0.8102001547813416,0.4665129780769348,0.91488116979599,0.6687830090522766,0.846997082233429,0.4364251494407654,0.9288949370384216,0.6746947169303894,0.8551148176193237
4,0.5047270655632019,0.5914444327354431,0.5119726061820984,0.5976480841636658,0.5129459500312805,0.5993323922157288,0.5137593150138855,0.6009919047355652,0.5112321972846985,0.5901747345924377,0.5126346349716187,0.5871378779411316,0.5135387778282166,0.584659218788147,0.5218266248703003,0.5913597345352173,0.5239650011062622,0.5625302791595459,0.505353569984436,0.5797442197799683,0.5077435970306396,0.5708010792732239,0.5214837193489075,0.5340234637260437,0.529853343963623,0.484638512134552,0.4865351617336273,0.6814135313034058,0.47096583247184753,0.6661099195480347,0.4428568184375763,0.8202043175697327,0.41538938879966736,0.8300777077674866,0.43090179562568665,0.8665409088134766,0.4057861566543579,0.8791669607162476,0.42461249232292175,0.868005633354187,0.4053947627544403,0.8833293914794922,0.4309099614620209,0.8505715131759644,0.41079771518707275,0.8634346127510071,0.5715195536613464,0.5041162371635437,0.5873211622238159,0.45286479592323303,0.5164053440093994,0.6797755360603333,0.6139068007469177,0.6009703874588013,0.4623449742794037,0.8953137993812561,0.6801937222480774,0.8192504048347473,0.45753681659698486,0.932913601398468,0.6759828329086304,0.8760272860527039,0.44347772002220154,0.9414814114570618,0.7031908631324768,0.8936815857887268
5,0.5066874027252197,0.5843276977539062,0.5165888071060181,0.5974225401878357,0.5209720730781555,0.5999860167503357,0.5247072577476501,0.6025357246398926,0.5034219026565552,0.5820468068122864,0.5009810924530029,0.5792705416679382,0.49894487857818604,0.5775542855262756,0.5351657867431641,0.5877733826637268,0.5026142597198486,0.5586591362953186,0.515683114528656,0.5769050121307373,0.5020321607589722,0.5673888325691223,0.5868412256240845,0.555819034576416,0.4896621108055115,0.5019238591194153,0.6458765864372253,0.6819868087768555,0.4631628394126892,0.6566463708877563,0.6751782298088074,0.8319489359855652,0.41407474875450134,0.8275168538093567,0.6925499439239502,0.8719934225082397,0.40395429730415344,0.8772275447845459,0.6786569356918335,0.8770005106925964,0.4050084054470062,0.8819746971130371,0.672202467918396,0.8642247319221497,0.4105936288833618,0.861560046672821,0.5871101021766663,0.5069238543510437,0.5682770609855652,0.46260422468185425,0.5121265649795532,0.6917049884796143,0.5210946202278137,0.5789167881011963,0.46679767966270447,0.8873728513717651,0.5502094626426697,0.7743462324142456,0.47103753685951233,0.9168700575828552,0.5604351162910461,0.8095842599868774,0.42684832215309143,0.9078230857849121,0.5476692318916321,0.81843101978302
6,0.5037742853164673,0.5949652791023254,0.5106953382492065,0.6014153361320496,0.5140377879142761,0.6037015914916992,0.5169108510017395,0.605845034122467,0.5015907287597656,0.5920409560203552,0.4978379011154175,0.589928925037384,0.49607762694358826,0.5888257622718811,0.5280783176422119,0.5930278301239014,0.4991465210914612,0.5674042701721191,0.5093039274215698,0.5990615487098694,0.49796298146247864,0.5725375413894653,0.5764884352684021,0.563957691192627,0.48426151275634766,0.5080164670944214,0.6431286334991455,0.6823931932449341,0.4610767960548401,0.6587239503860474,0.6855255961418152,0.837898850440979,0.412884920835495,0.82597416639328,0.7002602219581604,0.8751382827758789,0.4023492634296417,0.876693844795227,0.6862687468528748,0.8788779377937317,0.40449145436286926,0.8816608190536499,0.6799930930137634,0.8665559887886047,0.41005486249923706,0.8606520891189575,0.5838393568992615,0.516235888004303,0.5681909918785095,0.4741652309894562,0.5128298401832581,0.6699926257133484,0.5770315527915955,0.5568344593048096,0.46911558508872986,0.8120226860046387,0.6456755995750427,0.76375412940979,0.47451964020729065,0.8296676874160767,0.6567610502243042,0.7982133030891418,0.42610567808151245,0.8506742119789124,0.6556034088134766,0.7962108254432678
7,0.503370463848114,0.5963096022605896,0.510778546333313,0.6003644466400146,0.5149950385093689,0.6031686663627625,0.5185709595680237,0.6058849692344666,0.49691158533096313,0.5860641598701477,0.4940975308418274,0.5842452049255371,0.4918588697910309,0.5835948586463928,0.5317994952201843,0.5952502489089966,0.4941984713077545,0.5676263570785522,0.5096437931060791,0.6074058413505554,0.49654465913772583,0.5735443234443665,0.5894073247909546,0.5694443583488464,0.4795635938644409,0.519158661365509,0.6535965204238892,0.6811016798019409,0.45698073506355286,0.6581302881240845,0.686934232711792,0.8382387757301331,0.4121275544166565,0.8254874348640442,0.7011378407478333,0.8749794960021973,0.4011886715888977,0.8761693239212036,0.6875653862953186,0.8804668188095093,0.4039258360862732,0.8804206848144531,0.6811007857322693,0.869078516960144,0.41013720631599426,0.8584707379341125,0.5864277482032776,0.5173830389976501,0.5548407435417175,0.4754621088504791,0.517977774143219,0.6697986721992493,0.5190428495407104,0.5674253702163696,0.47929295897483826,0.748242199420929,0.5193900465965271,0.7562337517738342,0.483860045671463,0.7543560266494751,0.5272731184959412,0.7863860130310059,0.4420226514339447,0.7877736687660217,0.49809831380844116,0.80064457654953
8,0.5181600451469421,0.6250256896018982,0.5179604887962341,0.6461388468742371,0.5287599563598633,0.6305992603302002,0.532476007938385,0.6326751112937927,0.5085379481315613,0.6097515821456909,0.5041429996490479,0.6063475608825684,0.5001477599143982,0.6044852137565613,0.5375458598136902,0.6352811455726624,0.4996059834957123,0.5857507586479187,0.5253860354423523,0.6327352523803711,0.5103455781936646,0.5968725681304932,0.600381076335907,0.5721123218536377,0.47776755690574646,0.5334969162940979,0.658732533454895,0.6849775314331055,0.44897884130477905,0.6606906652450562,0.6879311800003052,0.8419828414916992,0.41187721490859985,0.8262009024620056,0.703929603099823,0.8783018589019775,0.4003683030605316,0.8758561611175537,0.6896145343780518,0.8839347958564758,0.4036951959133148,0.8802229762077332,0.6827742457389832,0.8729988932609558,0.4108187258243561,0.8582524657249451,0.5933557748794556,0.5211730599403381,0.5515710115432739,0.4812917709350586,0.5652360320091248,0.6464378237724304,0.5489584803581238,0.5562598705291748,0.5675585865974426,0.6823539733886719,0.580123245716095,0.6107363700866699,0.5731536746025085,0.6813149452209473,0.5885709524154663,0.6141993403434753,0.5486844182014465,0.7193959951400757,0.5732413530349731,0.6268969178199768
9,0.4921706020832062,0.6602426171302795,0.5033315420150757,0.6676706075668335,0.5069100260734558,0.6677539944648743,0.5025851130485535,0.67473304271698,0.4992356300354004,0.6552814245223999,0.4981759190559387,0.6527107954025269,0.49743902683258057,0.6504532694816589,0.5110685229301453,0.6606211066246033,0.5012111067771912,0.6341700553894043,0.5003803968429565,0.6444640755653381,0.49075013399124146,0.6341730356216431,0.5118150115013123,0.5893874168395996,0.5034617781639099,0.5544795989990234,0.4808560609817505,0.6862866878509521,0.44521698355674744,0.6720787882804871,0.4474264085292816,0.8372822403907776,0.4112505614757538,0.827100396156311,0.4461457133293152,0.8799835443496704,0.4005776047706604,0.8754927515983582,0.4412406384944916,0.8797414898872375,0.4030616581439972,0.8795127868652344,0.44078847765922546,0.860306978225708,0.4095669090747833,0.8584576845169067,0.5784068703651428,0.5264949202537537,0.5860191583633423,0.5243406295776367,0.556283175945282,0.6531631350517273,0.6380077004432678,0.6530274748802185,0.5710554718971252,0.7367382645606995,0.6768149733543396,0.8166416883468628,0.5737668871879578,0.7466011643409729,0.6682862043380737,0.8304247260093689,0.5813077688217163,0.7802026271820068,0.7029436826705933,0.8813172578811646
10,0.4920991063117981,0.677300751209259,0.5078690648078918,0.6875984072685242,0.4996753931045532,0.6923177242279053,0.49767956137657166,0.6934353113174438,0.5055943727493286,0.681337296962738,0.5055186748504639,0.679375171661377,0.5053304433822632,0.6773443818092346,0.5049797892570496,0.6756697297096252,0.5067341327667236,0.6546067595481873,0.4904558062553406,0.6553660035133362,0.49299442768096924,0.6512983441352844,0.48870640993118286,0.5912224054336548,0.5101657509803772,0.5713053345680237,0.4657662510871887,0.6900191903114319,0.4423536956310272,0.6827036142349243,0.43099501729011536,0.8294951319694519,0.41110309958457947,0.8277432918548584,0.4189161956310272,0.8718190789222717,0.4014274775981903,0.8752292990684509,0.4206410348415375,0.8719000220298767,0.4042738080024719,0.8792465925216675,0.42538291215896606,0.849543571472168,0.40965792536735535,0.8586565256118774,0.5662294626235962,0.5292553305625916,0.5865861177444458,0.5352358222007751,0.5436737537384033,0.6505802273750305,0.6347976922988892,0.6562875509262085,0.557904064655304,0.7413815259933472,0.6867444515228271,0.8388554453849792,0.5580869317054749,0.7520400881767273,0.6785324215888977,0.8569275736808777,0.5715705156326294,0.7830169200897217,0.7094488143920898,0.9139032959938049
