frame,x_0,y_0,x_1,y_1,x_2,y_2,x_3,y_3,x_4,y_4,x_5,y_5,x_6,y_6,x_7,y_7,x_8,y_8,x_9,y_9,x_10,y_10,x_11,y_11,x_12,y_12,x_13,y_13,x_14,y_14,x_15,y_15,x_16,y_16,x_17,y_17,x_18,y_18,x_19,y_19,x_20,y_20,x_21,y_21,x_22,y_22,x_23,y_23,x_24,y_24,x_25,y_25,x_26,y_26,x_27,y_27,x_28,y_28,x_29,y_29,x_30,y_30,x_31,y_31,x_32,y_32
1,0.6424751281738281,0.17596349120140076,0.6475645303726196,0.16336943209171295,0.6503131985664368,0.16244104504585266,0.6530753970146179,0.16174736618995667,0.6418668627738953,0.16607366502285004,0.6403337717056274,0.16679412126541138,0.6386891007423401,0.16754761338233948,0.6622037291526794,0.16892653703689575,0.6408225893974304,0.17539700865745544,0.6487117409706116,0.19047126173973083,0.641416072845459,0.19108115136623383,0.684848427772522,0.24865230917930603,0.624848484992981,0.2467278093099594,0.6519678831100464,0.26940232515335083,0.579284131526947,0.2835805118083954,0.6369789242744446,0.24668852984905243,0.621897280216217,0.2575000524520874,0.6377583146095276,0.23735348880290985,0.6328157186508179,0.25460049510002136,0.6405479907989502,0.24118272960186005,0.6362580060958862,0.24967458844184875,0.6398100852966309,0.2475677877664566,0.6319732069969177,0.2510116696357727,0.6795148849487305,0.46883732080459595,0.6383649110794067,0.47498852014541626,0.6889974474906921,0.6471060514450073,0.6297866702079773,0.6453624963760376,0.7024354934692383,0.8295106887817383,0.6183666586875916,0.8101414442062378,0.7046122550964355,0.8605945110321045,0.6263280510902405,0.8391121029853821,0.6857320070266724,0.8781880140304565,0.5875073075294495,0.8496865034103394
2,0.639825165271759,0.18743224442005157,0.6454952359199524,0.1725754290819168,0.648475170135498,0.17182034254074097,0.6518810391426086,0.17096853256225586,0.6384571194648743,0.17524747550487518,0.6368297338485718,0.17616118490695953,0.6349398493766785,0.1771015077829361,0.6614176034927368,0.17697349190711975,0.6371759176254272,0.1836569458246231,0.6469122171401978,0.202525332570076,0.6386412978172302,0.2035742849111557,0.6844636797904968,0.255175918340683,0.623833179473877,0.25274837017059326,0.6430774331092834,0.27499935030937195,0.575416088104248,0.2819350063800812,0.6410675644874573,0.23445715010166168,0.6245213150978088,0.2505561113357544,0.6358401775360107,0.22949634492397308,0.636816143989563,0.24755170941352844,0.6391485929489136,0.22844041883945465,0.6412695646286011,0.2433161586523056,0.6387041211128235,0.2213587462902069,0.6371442675590515,0.24565060436725616,0.6792846322059631,0.4771984815597534,0.6382237672805786,0.4816954433917999,0.6891831755638123,0.6526451706886292,0.6274993419647217,0.6524612307548523,0.7014212608337402,0.8334894180297852,0.6129226088523865,0.8147062659263611,0.7051598429679871,0.8654803037643433,0.6209139227867126,0.842728853225708,0.6816383600234985,0.8863897323608398,0.5836958289146423,0.8544967770576477
3,0.6391441822052002,0.1889084428548813,0.6452515721321106,0.17534443736076355,0.6485875844955444,0.17492404580116272,0.6521496176719666,0.17463906109333038,0.6375421285629272,0.17654424905776978,0.6356040239334106,0.1771455705165863,0.6337748765945435,0.1779218316078186,0.6615130305290222,0.18140897154808044,0.6360539197921753,0.18633149564266205,0.646195650100708,0.20587696135044098,0.6370030045509338,0.20652762055397034,0.6838214993476868,0.2586703896522522,0.6232205033302307,0.25414082407951355,0.6377522945404053,0.27512308955192566,0.5748743414878845,0.27813875675201416,0.634513795375824,0.23240876197814941,0.6257097721099854,0.2506375312805176,0.6390230655670166,0.22951707243919373,0.6374722123146057,0.24710506200790405,0.6400922536849976,0.23013246059417725,0.6425360441207886,0.2423086315393448,0.6381326913833618,0.2301909327507019,0.6385331749916077,0.24479861557483673,0.6793299913406372,0.4795030951499939,0.6383794546127319,0.48458021879196167,0.6890389919281006,0.6551564931869507,0.6273132562637329,0.6556507349014282,0.7009448409080505,0.8333461284637451,0.612346351146698,0.8169009685516357,0.7051228880882263,0.8637543320655823,0.6198509931564331,0.8436098694801331,0.6811579465866089,0.8869395852088928,0.5851453542709351,0.854418933391571
4,0.6392976641654968,0.18863914906978607,0.6450849771499634,0.17523425817489624,0.6484892964363098,0.17487505078315735,0.6520310044288635,0.1745804250240326,0.637758195400238,0.17675261199474335,0.635654866695404,0.17761416733264923,0.633690357208252,0.17856523394584656,0.661279559135437,0.18174642324447632,0.6360184550285339,0.1864861398935318,0.6459050178527832,0.20527110993862152,0.6368051171302795,0.20671729743480682,0.6833653450012207,0.2582510709762573,0.6234400272369385,0.2546251714229584,0.6359888315200806,0.2613343894481659,0.5764366388320923,0.2778754234313965,0.6301500797271729,0.23262229561805725,0.6264604330062866,0.2530973553657532,0.633844256401062,0.23557427525520325,0.6383719444274902,0.24778446555137634,0.6381269693374634,0.23281843960285187,0.6432399749755859,0.2433270961046219,0.6359966993331909,0.2342160940170288,0.6389492750167847,0.2459404170513153,0.6791900396347046,0.47751468420028687,0.6385680437088013,0.48263147473335266,0.6887151002883911,0.6555076241493225,0.6274728775024414,0.6551068425178528,0.7006723284721375,0.8328728675842285,0.6128319501876831,0.817653238773346,0.7049945592880249,0.8623354434967041,0.6204543709754944,0.8437277674674988,0.6812918186187744,0.8842779397964478,0.5851578712463379,0.8549531102180481
5,0.6389506459236145,0.18775592744350433,0.6443829536437988,0.17445939779281616,0.6478418111801147,0.17410309612751007,0.6514001488685608,0.17391139268875122,0.6375168561935425,0.17604708671569824,0.6353975534439087,0.17678679525852203,0.6333749294281006,0.17771609127521515,0.6608230471611023,0.18104404211044312,0.635673463344574,0.18563029170036316,0.6450134515762329,0.2041510045528412,0.6362357139587402,0.2055213898420334,0.68328458070755,0.25868502259254456,0.6239237785339355,0.25512391328811646,0.6423283815383911,0.2569645047187805,0.5754875540733337,0.27754563093185425,0.6378782987594604,0.236604243516922,0.6259827017784119,0.2515953481197357,0.6368838548660278,0.23051102459430695,0.6377240419387817,0.24498894810676575,0.6381886005401611,0.2313850224018097,0.6426177620887756,0.23988109827041626,0.6389372944831848,0.23288168013095856,0.6385694742202759,0.24260610342025757,0.6789860725402832,0.4769236147403717,0.638506293296814,0.4827202558517456,0.6882687211036682,0.6552849411964417,0.6274343132972717,0.6536368727684021,0.7003879547119141,0.8333743810653687,0.6131374835968018,0.8170135617256165,0.7048927545547485,0.8626492619514465,0.6209499835968018,0.8429499864578247,0.6808386445045471,0.8836776614189148,0.5849286913871765,0.8546010255813599
6,0.638515055179596,0.1875821053981781,0.6435654163360596,0.17423363029956818,0.6469173431396484,0.17380505800247192,0.6504123210906982,0.1735178828239441,0.6373493075370789,0.17574362456798553,0.6354662775993347,0.176310196518898,0.6335712671279907,0.17707689106464386,0.6602284908294678,0.18054267764091492,0.6361693143844604,0.18478670716285706,0.6445414423942566,0.203914076089859,0.6361421346664429,0.205144464969635,0.6839545965194702,0.2602337598800659,0.6241210103034973,0.2548139691352844,0.6433707475662231,0.2559365928173065,0.575026273727417,0.27749869227409363,0.6393091678619385,0.23607991635799408,0.6256751418113708,0.25163203477859497,0.6380136609077454,0.22839482128620148,0.6371084451675415,0.24649673700332642,0.6416242718696594,0.2259458750486374,0.6419479250907898,0.24062392115592957,0.6415648460388184,0.2265264093875885,0.6381687521934509,0.24260027706623077,0.6784374713897705,0.4773017168045044,0.6379489898681641,0.48320677876472473,0.6881188154220581,0.6558718681335449,0.6274195909500122,0.6539515256881714,0.7002631425857544,0.834358274936676,0.6130170822143555,0.8172825574874878,0.7048983573913574,0.863644003868103,0.620897650718689,0.843040406703949,0.6811385750770569,0.883105993270874,0.5836403369903564,0.8550698757171631
7,0.6385923027992249,0.18781360983848572,0.6436952352523804,0.17458534240722656,0.6470340490341187,0.17420941591262817,0.6505059003829956,0.17392541468143463,0.6375189423561096,0.17593808472156525,0.6357729434967041,0.17638851702213287,0.6339322924613953,0.17712263762950897,0.6602852940559387,0.18090173602104187,0.6365993022918701,0.1849885880947113,0.6447915434837341,0.20415844023227692,0.6364189982414246,0.20519258081912994,0.6839202642440796,0.2597947120666504,0.6243053674697876,0.25565993785858154,0.6433635950088501,0.2565261721611023,0.5748783349990845,0.2773594856262207,0.6399689316749573,0.2358875870704651,0.6254070997238159,0.2512926757335663,0.6384526491165161,0.228791743516922,0.6371785402297974,0.24662193655967712,0.6427226066589355,0.22548624873161316,0.6421183943748474,0.24100720882415771,0.642717182636261,0.22784213721752167,0.638312816619873,0.24269439280033112,0.6779031753540039,0.47732964158058167,0.6371987462043762,0.4833758473396301,0.6879276037216187,0.6559922695159912,0.6272584199905396,0.6540652513504028,0.7002369165420532,0.8346987366676331,0.6129816770553589,0.8170585632324219,0.7049524784088135,0.8638460040092468,0.6209195852279663,0.8429887294769287,0.6817269325256348,0.8833543658256531,0.5832287073135376,0.8552780151367188
8,0.6383784413337708,0.18860451877117157,0.6434321999549866,0.1753755807876587,0.6467037796974182,0.17494702339172363,0.6501392722129822,0.17458365857601166,0.6374684572219849,0.17671646177768707,0.6358591318130493,0.17706692218780518,0.6341167092323303,0.17768660187721252,0.660161018371582,0.18132129311561584,0.6369844675064087,0.18521413207054138,0.6446332335472107,0.20534595847129822,0.6364529132843018,0.20594064891338348,0.683576762676239,0.25901055335998535,0.6244402527809143,0.2560971677303314,0.6425156593322754,0.25651276111602783,0.5748323202133179,0.2772361636161804,0.6378885507583618,0.236795574426651,0.6250179409980774,0.25199761986732483,0.6373564004898071,0.2297762930393219,0.636688232421875,0.2476290762424469,0.6420453786849976,0.22579513490200043,0.6416329145431519,0.24201519787311554,0.6415873765945435,0.22828951478004456,0.6381381750106812,0.24376526474952698,0.6773483753204346,0.47739025950431824,0.6366976499557495,0.48362329602241516,0.6876035332679749,0.6559104323387146,0.6272196173667908,0.6541540622711182,0.7001887559890747,0.8351743817329407,0.613175094127655,0.8163511753082275,0.7050719261169434,0.8640390038490295,0.6209018230438232,0.8424855470657349,0.6817606091499329,0.8844155073165894,0.5830351114273071,0.8543387651443481
9,0.6384163498878479,0.18870127201080322,0.6434999704360962,0.17573314905166626,0.6467205286026001,0.17536866664886475,0.6501085758209229,0.17497414350509644,0.6375821232795715,0.17676442861557007,0.6360387802124023,0.17693409323692322,0.634350061416626,0.17734403908252716,0.6600803732872009,0.1815275400876999,0.6372546553611755,0.18494464457035065,0.6446880102157593,0.20596520602703094,0.6365842223167419,0.20591099560260773,0.6828972697257996,0.2587794065475464,0.6245554685592651,0.25609534978866577,0.6417311429977417,0.2561827600002289,0.5746632814407349,0.27708834409713745,0.6360403299331665,0.22922320663928986,0.6238285303115845,0.2517646551132202,0.63719642162323,0.22935566306114197,0.6362337470054626,0.2479071319103241,0.6419869661331177,0.22533147037029266,0.6415705680847168,0.2419026494026184,0.6408601403236389,0.22729644179344177,0.6376689672470093,0.2435057908296585,0.6768350005149841,0.47773635387420654,0.6363051533699036,0.48398131132125854,0.6874107122421265,0.6559275984764099,0.6271419525146484,0.6542336940765381,0.7001871466636658,0.835636556148529,0.6133047342300415,0.8161177039146423,0.7051628232002258,0.864543080329895,0.6208043098449707,0.8422327637672424,0.6819230318069458,0.8854736089706421,0.5829855799674988,0.8542565107345581
10,0.6383266448974609,0.18809685111045837,0.6434005498886108,0.17548243701457977,0.6465643644332886,0.1751534342765808,0.6499214172363281,0.17469057440757751,0.6375725269317627,0.1762855499982834,0.6360850930213928,0.17635509371757507,0.6344636678695679,0.17661625146865845,0.6598612666130066,0.18109311163425446,0.6374523043632507,0.18439354002475739,0.6446050405502319,0.20540958642959595,0.6366097331047058,0.20505326986312866,0.6822318434715271,0.2583826184272766,0.624640703201294,0.2561248540878296,0.6413401365280151,0.25328949093818665,0.57474684715271,0.2768116295337677,0.6343629956245422,0.22766515612602234,0.6223189234733582,0.2514580488204956,0.6355293989181519,0.2312212884426117,0.6350286602973938,0.2484886795282364,0.6405073404312134,0.2276657670736313,0.6407003402709961,0.24267235398292542,0.6390795707702637,0.22879669070243835,0.6364428400993347,0.2441139668226242,0.6765963435173035,0.47764384746551514,0.6361851096153259,0.48366454243659973,0.6874470710754395,0.6560083031654358,0.6271346211433411,0.6533181667327881,0.7002171277999878,0.8359141945838928,0.6133012771606445,0.8160617351531982,0.7058136463165283,0.8651087284088135,0.6206520199775696,0.8418855667114258,0.6818144917488098,0.8859061598777771,0.5831806659698486,0.8548240065574646
